"Município";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"Total"
"240810 Natal";16748;17379;15641;15703;16395;16767;15731;13818;13286;14100;13424;13718;12606;11771;12446;12117;11548;12199;12211;11840;11862;291310
"240800 Mossoró";7;5185;4666;4472;4345;4389;3817;4133;4174;4039;3915;3936;3706;4117;3984;3997;3906;3928;3819;3975;3954;82464
"240325 Parnamirim";2203;1564;1984;1851;2476;2851;2829;2752;2904;2644;2802;2994;3321;3116;3381;3634;3588;3418;3706;3912;4025;61955
"241200 São Gonçalo do Amarante";1175;1127;1301;1354;1189;1543;1390;1455;1400;1486;1469;1446;1376;1914;1883;1652;1685;1690;1690;1768;1860;31853
"240260 Ceará-Mirim";287;1523;1436;1326;1345;1547;1557;1450;1302;1136;1114;1459;1400;1198;1334;1210;1151;1222;1101;1197;1282;26577
"240710 Macaíba";1423;1285;1201;1114;1253;1397;1251;1131;1043;1093;1008;970;953;818;964;920;953;853;829;907;893;22259
"240200 Caicó";5;1197;1421;1290;1374;1248;1175;1107;968;941;879;907;848;856;829;771;743;788;782;731;713;19573
"240020 Açu";6;1113;1151;1083;1042;1092;1056;993;1026;848;828;859;888;828;808;753;805;826;789;705;835;18334
"241220 São José de Mipibu";865;777;563;717;834;921;891;732;732;857;706;748;685;640;735;665;673;769;680;709;666;15565
"240310 Currais Novos";2;965;968;1044;932;957;767;788;688;657;647;610;631;637;593;619;571;587;548;545;536;14292
"241120 Santa Cruz";11;803;845;807;867;725;662;745;648;606;608;619;560;560;594;583;600;578;584;586;627;13218
"240830 Nova Cruz";722;734;745;720;660;620;724;662;671;656;564;614;681;574;620;595;583;581;494;479;478;13177
"240220 Canguaretama";705;705;717;475;370;666;796;608;568;648;660;642;573;561;569;546;617;650;579;539;532;12726
"240580 João Câmara";83;596;600;672;703;606;685;594;607;646;613;613;612;552;610;568;556;567;491;493;529;11996
"241440 Touros";87;692;743;640;625;617;670;615;550;614;566;557;518;512;545;484;425;424;405;490;504;11283
"240100 Apodi";1;712;612;645;627;646;467;522;496;504;520;523;484;587;527;474;412;437;412;446;413;10467
"240420 Goianinha";553;538;433;493;516;531;549;467;482;465;493;459;444;432;482;474;439;552;493;533;462;10290
"241150 Santo Antônio";505;563;587;528;542;426;496;454;451;470;346;480;299;395;385;407;388;368;329;330;332;9081
"241250 São Miguel";-;617;657;541;518;473;503;438;415;429;439;496;409;411;451;460;378;369;386;272;321;8983
"240145 Baraúna";-;456;430;444;474;462;392;410;474;477;503;444;477;487;476;449;433;359;401;378;409;8835
"240360 Extremoz";483;436;510;496;414;411;494;437;384;315;344;298;344;344;368;422;434;445;376;518;544;8817
"240940 Pau dos Ferros";5;246;492;544;380;474;507;464;414;407;327;383;407;364;457;436;484;458;384;389;410;8432
"240110 Areia Branca";1;482;461;494;438;467;343;389;405;416;430;432;406;397;381;375;396;311;366;351;355;8096
"240720 Macau";7;565;527;542;501;329;502;452;443;346;484;431;264;202;263;203;386;205;255;176;459;7542
"240890 Parelhas";1;420;406;456;424;419;398;354;345;312;315;349;357;334;339;344;328;299;347;325;323;7195
"240820 Nísia Floresta";376;399;331;326;304;380;353;332;286;325;322;300;234;244;333;316;335;341;357;349;380;6923
"240230 Caraúbas";-;521;442;387;363;395;374;390;374;316;328;350;309;303;271;346;250;327;284;253;299;6882
"240780 Monte Alegre";323;346;255;336;271;289;307;285;299;295;244;308;191;237;300;281;266;300;266;300;297;5996
"240610 Jucurutu";-;368;291;321;351;331;292;304;303;285;284;258;252;238;272;253;264;269;246;253;212;5647
"240650 Lagoa Nova";1;331;303;335;298;282;247;275;305;316;276;269;256;244;226;254;259;259;209;204;248;5397
"240120 Arês";329;313;319;476;362;266;268;210;252;206;197;203;225;176;221;247;204;196;236;200;161;5267
"240980 Pedro Velho";282;285;263;250;196;266;340;270;279;241;267;230;231;188;248;227;211;220;227;234;175;5130
"240470 Ipanguaçu";1;317;274;251;276;239;267;233;243;248;291;270;247;242;255;190;240;242;209;237;214;4986
"241260 São Paulo do Potengi";34;382;339;258;243;272;242;222;251;237;240;257;153;256;256;274;226;185;192;217;232;4968
"241400 Tangará";15;277;340;254;271;216;177;246;275;255;260;261;232;254;233;246;234;210;228;228;238;4950
"241010 Poço Branco";41;215;219;247;262;273;260;254;279;267;184;219;194;183;188;189;170;185;217;146;181;4373
"240050 Alexandria";-;295;275;262;268;245;272;245;247;200;218;229;95;219;219;183;191;174;164;183;181;4365
"241230 São José do Campestre";73;324;291;258;216;246;260;245;237;204;188;180;152;150;173;184;188;193;176;155;169;4262
"240930 Patu";1;266;242;252;243;237;255;227;201;243;252;200;176;205;193;160;167;159;130;182;140;4131
"240770 Montanhas";244;260;250;226;275;236;234;197;221;183;148;142;174;178;163;191;169;189;131;158;142;4111
"240450 Guamaré";2;144;175;133;156;115;190;200;197;143;228;286;214;223;206;201;291;243;229;200;268;4044
"241390 Taipu";23;234;253;226;238;232;211;211;231;198;183;179;152;152;158;177;197;200;149;179;173;3956
"240430 Governador Dix-Sept Rosado";-;275;242;231;187;197;154;198;215;208;201;209;215;177;183;200;165;170;191;162;168;3948
"240180 Brejinho";213;201;164;207;135;189;235;250;260;228;198;111;159;190;201;179;160;164;174;150;177;3945
"241335 Serra do Mel";1;152;156;161;183;171;192;217;179;179;203;220;170;202;223;223;193;218;194;213;214;3864
"240080 Angicos";2;303;250;160;212;201;175;212;221;229;211;206;195;165;189;165;141;154;155;139;142;3827
"241140 Santana do Matos";2;331;275;253;233;216;171;183;185;172;170;189;176;171;162;150;148;171;151;147;133;3789
"240560 Jardim de Piranhas";1;231;146;191;208;201;157;206;199;190;176;216;178;180;199;182;178;190;164;167;166;3726
"240700 Luís Gomes";2;255;220;200;191;165;179;153;159;190;197;184;211;198;170;176;173;195;159;134;161;3672
"241480 Vera Cruz";254;235;213;189;185;92;201;201;181;204;170;176;76;106;180;173;161;167;153;165;166;3648
"241460 Upanema";-;119;116;186;176;186;158;204;170;189;189;185;182;201;184;198;203;201;196;194;185;3622
"240270 Cerro Corá";1;254;217;214;183;168;188;194;178;182;139;164;169;174;172;204;172;175;141;131;149;3569
"241420 Tibau do Sul";125;158;122;129;141;160;179;176;167;168;177;159;218;187;193;160;167;181;187;183;225;3562
"240010 Acari";1;227;237;238;193;209;194;196;181;159;161;170;152;160;170;142;147;163;149;140;147;3536
"241450 Umarizal";3;225;245;251;227;221;218;164;198;174;186;157;153;133;159;161;133;125;123;112;122;3490
"241290 São Tomé";11;176;293;249;238;149;169;183;214;165;170;183;135;122;138;155;132;119;103;133;140;3377
"240750 Maxaranguape";57;267;298;185;143;154;164;164;141;99;118;167;159;153;161;162;151;173;126;154;158;3354
"241030 Serra Caiada";24;156;158;165;142;108;147;165;221;209;193;186;170;186;162;181;147;168;147;162;151;3348
"240990 Pendências";-;239;234;132;237;139;212;158;186;187;215;202;96;99;105;127;183;130;130;91;198;3300
"240210 Campo Redondo";1;217;213;253;205;164;171;170;184;151;154;140;145;173;153;133;124;129;140;118;146;3284
"240170 Bom Jesus";64;195;255;186;191;133;227;168;149;211;198;168;111;115;130;113;144;134;124;103;139;3258
"240070 Alto do Rodrigues";1;172;170;172;201;150;160;191;161;152;161;155;122;125;121;144;200;137;153;136;228;3212
"240380 Florânia";3;298;259;203;181;147;147;148;121;150;159;156;144;140;139;161;126;123;135;123;117;3180
"240570 Jardim do Seridó";-;227;215;241;201;218;171;178;147;148;147;140;154;135;118;117;122;118;116;107;126;3146
"240250 Carnaubais";-;237;239;122;159;146;156;153;156;170;160;160;152;159;141;119;140;140;136;144;138;3127
"240030 Afonso Bezerra";12;164;138;187;176;143;167;178;175;168;163;179;166;156;153;117;137;147;151;121;122;3120
"240660 Lagoa Salgada";190;188;126;136;80;148;136;164;171;168;132;148;87;166;171;140;150;168;150;141;136;3096
"240910 Passa e Fica";170;87;76;101;146;150;192;131;146;133;160;128;147;147;133;177;170;148;177;175;165;3059
"241410 Tenente Ananias";-;121;142;146;145;139;160;140;164;164;141;154;141;173;167;149;154;154;157;152;164;3027
"240670 Lajes";40;186;174;177;189;144;161;139;186;164;143;158;157;142;141;134;108;121;117;98;107;2986
"240140 Baía Formosa";171;185;154;128;102;152;179;144;147;169;165;139;131;145;121;147;147;118;110;109;122;2985
"240350 Espírito Santo";199;185;153;165;151;175;189;148;134;145;94;128;88;102;114;149;107;143;132;107;92;2900
"240530 Januário Cicco";27;85;188;167;192;151;194;152;159;143;146;116;134;139;136;103;127;127;114;119;121;2840
"240130 Augusto Severo";-;88;222;173;144;191;149;149;159;146;137;148;143;169;151;122;96;92;104;117;102;2802
"241040 Pureza";34;138;152;100;129;166;176;142;165;152;136;152;119;114;130;119;147;118;117;129;153;2788
"240460 Ielmo Marinho";35;160;146;88;115;75;119;158;168;166;154;188;124;145;138;137;120;118;137;117;114;2722
"241350 Serrinha";141;143;189;163;155;134;203;158;157;132;92;143;84;96;79;123;94;100;108;107;103;2704
"240440 Grossos";-;219;183;163;142;108;104;126;152;118;149;151;148;129;118;108;114;112;103;119;128;2694
"240895 Rio do Fogo";-;-;-;88;102;44;137;160;143;168;155;180;162;137;162;180;175;164;181;160;158;2656
"240730 Marcelino Vieira";-;143;158;146;150;127;182;134;178;118;141;123;102;115;141;128;113;110;89;81;88;2567
"240740 Martins";-;235;227;154;105;109;104;119;138;122;130;169;105;132;150;115;102;79;71;90;101;2557
"240540 Japi";3;178;169;159;142;154;110;135;160;133;125;133;108;103;122;105;101;94;101;107;105;2547
"240300 Cruzeta";1;188;169;155;159;142;123;113;120;108;131;113;119;127;113;107;105;107;102;98;94;2494
"240500 Jaçanã";1;114;149;156;124;135;119;145;153;120;127;115;125;98;113;126;111;103;108;109;100;2451
"240510 Jandaíra";10;148;143;142;141;151;144;130;159;152;112;146;115;75;102;104;112;83;85;72;102;2428
"240630 Lagoa de Pedras";131;142;135;150;147;156;155;119;153;114;81;102;51;97;89;103;82;91;97;97;86;2378
"240970 Pedro Avelino";13;163;168;177;169;124;133;144;123;105;97;117;94;98;95;103;85;80;77;95;70;2330
"241340 Serra Negra do Norte";-;137;104;120;131;119;106;136;145;145;128;139;109;115;119;106;94;113;88;90;85;2329
"240090 Antônio Martins";-;136;136;126;111;111;124;125;152;134;153;130;93;119;94;102;103;93;112;79;90;2323
"241020 Portalegre";-;79;141;150;100;129;112;111;119;95;135;113;105;108;115;125;136;116;106;83;109;2287
"240320 Doutor Severiano";-;83;122;118;149;122;97;122;124;102;123;130;123;110;99;130;105;104;109;102;113;2287
"241090 Riachuelo";14;123;128;106;106;119;141;119;128;120;126;124;84;86;109;101;88;79;103;116;97;2217
"241280 São Rafael";-;140;102;139;145;142;110;112;127;127;128;108;63;98;93;88;82;97;88;84;85;2158
"240485 Itajá";-;-;-;81;139;120;108;111;116;126;113;171;130;102;112;96;124;123;126;120;120;2138
"240240 Carnaúba dos Dantas";2;136;135;133;104;119;100;93;86;89;93;89;91;102;108;114;90;96;111;112;112;2115
"240620 Lagoa d'Anta";102;97;121;132;110;100;119;105;131;85;101;97;70;94;85;91;91;101;75;73;92;2072
"241470 Várzea";138;128;154;166;150;148;115;138;79;74;55;77;55;62;71;82;74;69;64;62;49;2010
"240340 Equador";1;133;81;126;125;88;120;135;119;79;96;98;99;116;86;97;94;84;62;80;64;1983
"241360 Severiano Melo";-;164;108;94;118;112;90;101;110;112;108;121;36;93;93;97;95;89;78;57;90;1966
"241270 São Pedro";6;108;132;103;81;142;134;111;111;98;100;123;75;79;73;90;82;86;81;68;68;1951
"240880 Parazinho";8;108;123;95;117;117;95;112;103;90;92;95;112;100;82;88;77;71;75;94;76;1930
"240600 José da Penha";-;96;101;119;116;110;101;115;112;102;93;99;93;85;76;101;78;76;76;84;80;1913
"241415 Tenente Laurentino Cruz";-;-;-;85;89;79;71;86;122;127;120;117;118;110;127;115;103;121;114;90;87;1881
"241255 São Miguel do Gostoso";-;-;-;47;137;137;81;114;95;109;84;69;143;110;123;120;99;94;87;112;105;1866
"240280 Coronel Ezequiel";1;159;124;136;125;89;112;101;81;71;78;92;90;83;83;84;68;73;66;71;72;1859
"241330 Serra de São Bento";85;83;43;88;68;104;107;104;110;94;71;86;101;115;98;86;79;81;75;97;82;1857
"240520 Janduís";-;139;111;103;112;90;75;90;117;83;85;98;87;98;87;85;91;79;76;72;70;1848
"240330 Encanto";-;98;125;94;84;99;98;68;98;95;83;90;79;96;90;92;83;89;80;75;93;1809
"240160 Bento Fernandes";20;101;78;91;87;126;103;114;127;107;96;92;70;77;72;79;67;72;84;63;67;1793
"240290 Coronel João Pessoa";-;104;115;100;108;92;128;91;116;90;97;99;80;81;58;57;65;54;61;71;71;1738
"240185 Caiçara do Norte";-;-;-;118;81;108;82;103;110;120;113;93;103;75;115;93;84;90;89;75;66;1718
"240680 Lajes Pintadas";7;102;100;103;122;95;56;85;76;76;71;107;79;66;67;74;78;69;85;71;67;1656
"241300 São Vicente";1;128;97;85;96;77;93;76;75;72;70;93;69;76;83;67;71;82;66;59;75;1611
"240060 Almino Afonso";-;85;121;96;76;78;76;66;91;83;94;117;62;87;82;69;61;77;66;57;61;1605
"241310 Senador Elói de Souza";16;107;104;93;58;65;84;87;100;77;65;81;53;74;64;70;81;64;76;71;84;1574
"240490 Itaú";-;103;84;82;109;78;70;66;99;110;78;65;70;65;79;72;71;74;75;64;60;1574
"241100 Rodolfo Fernandes";-;90;118;89;76;75;97;79;90;70;76;97;43;80;62;66;57;77;58;67;71;1538
"241210 São João do Sabugi";1;104;82;87;65;75;62;83;76;79;75;90;80;78;75;82;56;86;72;60;57;1525
"241050 Rafael Fernandes";-;52;85;76;63;73;85;75;95;75;80;100;81;79;79;77;79;70;59;65;67;1515
"241370 Sítio Novo";7;94;95;91;93;67;46;69;84;72;58;71;71;67;65;94;75;92;71;65;61;1508
"241170 São Bento do Trairí";6;89;76;75;86;63;63;71;90;65;71;75;85;76;72;79;75;73;59;74;71;1494
"240400 Frutuoso Gomes";1;105;121;72;70;89;83;65;58;49;54;88;59;96;69;63;75;73;59;37;48;1434
"241160 São Bento do Norte";25;227;152;91;62;74;52;66;68;70;64;53;51;60;48;40;49;52;48;41;38;1431
"240370 Felipe Guerra";-;75;77;86;90;97;61;83;94;72;72;69;71;32;22;80;65;81;67;48;69;1411
"240950 Pedra Grande";8;76;81;73;108;92;61;70;98;70;67;81;46;61;60;55;62;62;56;54;59;1400
"241320 Senador Georgino Avelino";57;69;60;63;84;79;73;64;47;54;83;86;59;52;63;67;77;57;81;64;60;1399
"241080 Riacho de Santana";-;26;70;72;62;70;97;77;82;92;81;94;84;61;78;58;62;70;56;45;44;1381
"240850 Ouro Branco";16;75;60;80;60;92;72;86;94;63;76;77;48;62;47;53;73;64;63;59;54;1374
"240760 Messias Targino";-;72;100;79;76;67;74;76;75;68;75;72;55;63;79;71;53;52;48;47;51;1353
"241110 Ruy Barbosa";6;95;89;79;76;55;62;81;100;82;70;71;47;39;36;55;26;39;45;41;34;1228
"240870 Paraú";-;70;65;82;66;71;51;74;77;74;66;58;57;58;61;50;45;53;40;44;56;1218
"241500 Vila Flor";85;77;57;78;67;56;102;77;70;56;43;49;49;39;47;45;37;38;39;57;45;1213
"240840 Olho-d'Água do Borges";4;82;70;108;78;73;81;54;68;49;63;56;56;53;41;56;43;39;48;37;52;1211
"241025 Porto do Mangue";-;-;-;42;23;47;62;59;67;76;82;84;74;67;63;72;71;65;69;63;73;1159
"240860 Paraná";-;13;20;61;70;53;59;59;82;67;62;59;56;60;74;65;65;57;48;54;53;1137
"241475 Venha-Ver";-;-;-;53;84;74;70;82;77;57;62;51;61;68;41;58;52;64;53;51;65;1123
"240150 Barcelona";5;96;90;72;72;63;68;60;62;63;42;53;30;44;51;39;39;38;28;51;42;1108
"241105 Tibau";-;-;-;48;54;50;49;57;65;51;61;102;57;64;58;59;64;71;55;67;76;1108
"240933 Santa Maria";-;-;-;45;51;31;67;64;66;82;64;96;63;75;66;57;64;56;44;44;61;1096
"241445 Triunfo Potiguar";-;-;-;38;46;44;49;52;64;72;80;75;72;72;66;79;48;71;47;65;52;1092
"241190 São Francisco do Oeste";-;32;67;73;50;55;54;51;53;52;52;63;54;52;58;66;37;44;44;60;63;1080
"241240 São José do Seridó";-;61;57;52;53;71;47;63;52;53;52;63;52;40;47;42;43;65;49;49;59;1070
"241000 Pilões";-;47;43;44;48;80;79;48;56;64;60;65;38;58;49;51;41;54;33;48;39;1045
"240190 Caiçara do Rio do Vento";17;61;83;52;54;51;45;45;42;61;60;61;38;40;37;36;52;42;54;46;51;1028
"240725 Major Sales";-;-;-;42;54;51;47;53;52;51;65;57;62;66;67;58;57;62;61;61;51;1017
"241355 Serrinha dos Pintos";-;-;-;52;68;53;64;58;70;65;51;49;51;75;70;53;52;44;38;42;62;1017
"240690 Lucrécia";-;38;69;57;50;59;46;47;70;66;46;56;42;34;49;43;40;59;52;43;50;1016
"240040 Água Nova";-;44;61;67;51;54;62;46;48;39;49;46;42;53;54;49;55;54;51;44;47;1016
"240390 Francisco Dantas";-;49;49;73;54;42;43;45;54;58;63;59;54;43;47;58;34;33;46;33;51;988
"241070 Riacho da Cruz";-;40;47;38;52;42;42;46;67;50;69;55;46;57;36;58;60;43;45;42;34;969
"241180 São Fernando";-;60;57;42;53;45;38;56;49;57;54;51;57;48;44;38;50;43;49;28;44;963
"240960 Pedra Preta";5;61;58;42;59;51;53;50;44;43;44;54;44;47;42;39;45;31;36;25;38;911
"240640 Lagoa de Velhos";4;23;60;48;50;59;62;52;52;47;48;51;33;33;59;37;33;33;39;36;41;900
"241060 Rafael Godeiro";-;39;48;54;57;40;56;40;37;53;39;31;41;50;45;45;44;38;58;35;29;879
"240920 Passagem";51;41;48;48;40;40;39;39;50;36;37;46;32;32;40;36;32;44;45;51;41;868
"240590 João Dias";-;32;44;43;53;40;47;48;66;53;40;40;34;36;35;42;52;36;33;42;42;858
"241380 Taboleiro Grande";-;39;44;44;43;41;39;50;51;50;50;42;40;33;51;25;33;34;47;30;27;813
"240790 Monte das Gameleiras";22;13;11;17;40;35;72;65;34;39;42;46;50;43;45;37;50;37;34;32;33;797
"240165 Bodó";-;-;-;34;37;29;27;37;43;58;41;46;41;52;53;52;46;40;35;36;42;749
"240375 Fernando Pedroza";-;-;-;43;45;41;35;26;40;45;39;39;40;35;57;47;46;48;33;38;34;731
"240550 Jardim de Angicos";1;47;28;41;47;37;41;27;43;27;39;33;36;34;31;35;51;33;34;35;27;727
"241142 Santana do Seridó";-;30;33;40;36;33;30;33;31;32;40;41;42;34;34;31;31;34;29;31;27;672
"241490 Viçosa";1;39;28;29;38;28;45;46;35;31;28;20;15;28;30;25;38;23;22;29;31;609
"240615 Jundiá";-;-;-;-;-;-;-;-;49;59;46;37;28;44;54;57;32;38;38;56;52;590
"240480 Ipueira";1;32;48;44;34;23;30;38;36;36;33;32;25;19;25;26;23;18;22;25;20;590
"241430 Timbaúba dos Batistas";1;45;31;40;38;31;36;22;25;36;22;25;40;19;29;24;18;23;21;30;33;589
"240410 Galinhos";1;33;33;20;24;29;34;37;31;33;38;38;19;17;21;27;32;19;32;19;31;568
"240000 Município ignorado - RN";28;149;82;52;36;26;15;2;3;2;4;3;1;7;11;5;4;16;4;-;-;450
"Total";30328;59886;57744;57088;57394;57937;56444;53526;53250;52312;50805;52330;48122;48072;49817;48931;47668;48101;46993;46798;48111;1071657